company,date,text,num_replies,num_retweets,num_likes
AAPL,2020-01-13,How to get your iPhone Smart Battery Case replaced for free http://dlvr.it/RMzdHD $AAPL,0,0,0
AAPL,2020-01-13,Does Apple's innovation justify this parabola? Or could it be that a decade of easy money policy where central banks now print money to buy $AAPL stock has led to asset valuation bubbles? #Stocks #Fed #QE4,43,37,209
AAPL,2020-01-13,Another day and another up day for $aapl.....investing is just too easy,0,0,0
AAPL,2020-01-13,$AAPL - Apple gets new Street-high target on 5G,0,0,0
AAPL,2020-01-13,$AAPL TOS is showing AAPL's IV percentile as 85. This means options are very expensive in AAPL. The monthly is a Step 1 Up. Earnings Whisper is showing 01/28/20 (PM) release. The EW number is 4.80 vs Consensus of 4.53. #marketprofile,0,0,0
AAPL,2020-01-13,"Best iPhone Game Updates: ‘Fire Emblem Heroes', ‘DOOM', ‘Star Traders Frontiers', ‘Marvel Future Fight', and More http://dlvr.it/RMzbVd $AAPL",0,1,0
AAPL,2020-01-13,We just started our Small Account Challenge today! We are currently only in $AAPL at the moment but it is up over 60% already and it's looking like it'll open even higher tomorrow! #OptionsTrading #stockmarket #stocks #trading #investing #smallaccountchallenge #free #money,0,1,2
AAPL,2020-01-13,AG Barr Wants Apple To Unlock Pensacola Shooter's iPhone $AAPL,0,0,0
AAPL,2020-01-13,Apple | $AAPL  A view from outer space? (Corrected timeline)  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2020-01-13,'Guardians of the Galaxy' star Dave Bautista to join Apple TV+ 'See' http://dlvr.it/RMzYYf $AAPL,0,0,0
AAPL,2020-01-13,#Warren Buffett's $AAPL position as of last filing is close to 250 million shares which places it near $ 79 billion as of last filing & the dividend income is about $750 million per year...WOWZERS!,0,0,0
AAPL,2020-01-13,Save some $AAPL for the rest of us. Lol damn,0,0,0
AAPL,2020-01-13,"Just got off the phone with a friend who said he was going to short $AAPL. I actually was patient and asked based on what. After he rambled about technical mumbo jumbo I said, it hasn't had but one, three down day set in three months. Until it does no. Top pickers get burned.....",0,0,7
AAPL,2020-01-13,macOS beta hints at future ‘Pro Mode' to boost performance on portable Macs http://dlvr.it/RMzWMV $AAPL,0,0,1
AAPL,2020-01-13,remember when everyone was making a big deal over $aapl hitting a 1 trillion USD valuation?   almost at 1.4 trillion now!,0,1,0
AAPL,2020-01-13,$AAPL Apple Inc. - Common Stock Top stock up 111% from low. Close: 316.96 VolvsAvg: 0.89 Liq: $9222M,0,0,0
AAPL,2020-01-13,"Macs May Be Getting 'Pro Mode' Option to Boost Performance, According to macOS Catalina Beta http://dlvr.it/RMzRgT $AAPL",0,0,0
AAPL,2020-01-13,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 85065,0,0,0
AAPL,2020-01-13,$AAPL Inverted Hammer Daily appearances since 2010-01-04: 64 Next Day Close: Avg: -0.25 Worst: -6.53 Best: 3.36   3 days later: Avg: -0.32 Worst: -17.18 Best: 5.76   5 days later: Avg: -0.04 Worst: -15.25 Best: 12.90,0,0,0
AAPL,2020-01-13,$aapl marketcap insanity ! I just had a look around friends! People start  changes phones and computers to other Brands?,1,0,1
AAPL,2020-01-13,#Options #maxpain chart for $AAPL. Free options app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2020-01-13,App tracking alert in iOS 13 has dramatically cut location data flow to ad industry http://dlvr.it/RMzMkB $AAPL,0,0,1
AAPL,2020-01-13,"Is it time for $AAPL to start looking for “cheap” acquisitions, and not buybacks? Buybacks at a 12 (minus net cash) P/E were a no brainer, but at a 24? ",0,0,0
AAPL,2020-01-13,$AAPL #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AAPL,2020-01-13,"It’s time, I think. I will buy puts on $AAPL tomorrow, this nonsense needs to stop somewhere. #GrandesCojones",0,0,0
AAPL,2020-01-13,"Ummm, lovin' me some  today. We just broke $314.159! $aapl #apple #pie",0,0,0
AAPL,2020-01-13,Regulatory filing points to new MacBook Pro launch in coming months http://dlvr.it/RMzKbp $AAPL,0,0,0
AAPL,2020-01-13,$AAPL - Apple not cooperating with FBI - AG Barr,0,0,0
AAPL,2020-01-13,In 2019: BRK/B mkt cap is up $4.6 bil  BRK/B  $AAPL stake alone +$5.9 bil,3,2,5
AAPL,2020-01-13,"$AAPL ALL TIME HIGH!  $317.07  All Time Highest TODAY intraday    29,360,405  shares traded today    AAPL ALL TIME HIGHEST CLOSE!  $316.96  http://aaplinvestors.net/stats/rank/  AAPL market CAP. +1.390 TRILLION      AAPL ALL TIME HI...",0,0,0
AAPL,2020-01-13,We calculated 21-day Expected Return of $AAPL for you: 15.78%,0,0,0
AAPL,2020-01-13,"I’ve thought they’ve deserved a higher multiple/market cap for YEARS, but $AAPL going up 1-2% a day, EVERY day is absurd!",0,0,1
AAPL,2020-01-13,"Apple Celebrating Chinese New Year With Heartwarming Short Film, Today at Apple Sessions, and Gift Guide http://dlvr.it/RMzHTQ $AAPL",0,0,0
AAPL,2020-01-13,$AAPL will never fall again. Straight up to $600+ by end of the year!,2,2,4
AAPL,2020-01-13,$AAPL Things that make you go HMMM.....,0,0,1
AAPL,2020-01-13,"$AAPL Apple Inc  $316.96 (+2.14%) |  New Highs  | M.Cap $1,408.3B",0,0,0
AAPL,2020-01-13,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 85055,0,0,0
AAPL,2020-01-13,$AAPL impressive into the close,0,0,6
AAPL,2020-01-13,$aapl parabolic arch,5,9,13
AAPL,2020-01-13," PRICE ALERT: $AAPL reaches an all-time high, at $317.06 (+2.17%). #AAPL #Apple",0,0,1
AAPL,2020-01-13,$AAPL 317. Was 140 beginning of last year. Largest stock on the planet. Wow.,0,0,1
AAPL,2020-01-13,$aapl bidding 317 today bc it's Monday and the market is open.,0,0,1
AAPL,2020-01-13,now that's some fomo $AAPL,0,0,0
AAPL,2020-01-13,$AAPL ha Jesus I tried shorting this yesterday for second time ever since I thought +$700 BILLION in 12 months was a touch excessive. Guess not ! Goodbye $1425 in puts  only thing that could stop this is trump NOT get...,0,0,0
AAPL,2020-01-13,$AAPL going haywire !!! ATH Broke $317...,0,0,0
AAPL,2020-01-13,Sign of the #beastmode $aapl,0,0,0
AAPL,2020-01-13,1.4 trillion $AAPL no position since 290 :(,0,0,0
AAPL,2020-01-13,$AAPL will be at $400/share before December,3,2,0
AAPL,2020-01-13,When $aapl reaches a p/e ratio of 30 before next earnings - I'm going to short that bitch... Count on it,0,0,0
AAPL,2020-01-13,"$AAPL adding another $25B today, it’s nothing",0,0,0
AAPL,2020-01-13,"Three half marathon Apple Watch Series 5 battery tests with LTE, always-on display, and Apple Music http://dlvr.it/RMzDnR $AAPL",0,0,0
AAPL,2020-01-13,$AAPL went ham without me today. So much to trade right now.,0,0,0
AAPL,2020-01-13,I'm raising my $AAPL price target to $1000.  Because it keeps going up.  So easy.,0,0,0
AAPL,2020-01-13,$AAPL 316  More upgrades tomorrow!,0,0,1
AAPL,2020-01-13,CNBC interviewing like the 100th analyst that loves $AAPL at all-time highs...,0,0,0
AAPL,2020-01-13,"Jesus, I am starting to think $AAPL will hit $320 by this week. Crazy.",1,0,1
AAPL,2020-01-13,"$AAPL cannot keep going up 1-2% everyday. While it may look tempting to get in, it is due for a pullback.",0,0,0
AAPL,2020-01-13,$AAPL setting up a juicy short on break of parabolic advance.  Wait for the break.,6,2,22
AAPL,2020-01-13,We feel confident $AAPL is very likely to test $300 after a near-term trip to $330 and there's opportunity to make 10-15% on the trade over the near-term.,0,0,1
AAPL,2020-01-13,"$AAPL #Apple on a phenomenal run since the buy given in July last year. Up over 10,000 points or 50% since that signal! Above the cloud Buy #investing #Fintech #fintwit",0,0,0
AAPL,2020-01-13,$AAPL pushing $316 must be in the trade deal somehow,1,1,4
AAPL,2020-01-13,$AAPL out of control,0,0,0
AAPL,2020-01-13,"Optimus v3 2020-01-13 15:45 EST. *Closed/Sold Existing: $AAPL at $315.55 for 7.06 profit (2.29%). Apple, Inc (CORP). Trade Id: 32371203103016452. (performance not measured for optionable trade suggestions)",0,0,0
AAPL,2020-01-13,$aapl at $315. Sounds legit,0,0,0
AAPL,2020-01-13,13-inch MacBook Pro with Magic Keyboard likely to arrive soon http://dlvr.it/RMzBrs $AAPL,0,0,0
AAPL,2020-01-13,$AAPL getting close to a 50% gain since Oct 1.  I don't think too many people were anticipating that sort of momentum.,6,0,19
AAPL,2020-01-13,$aapl 315 taken...,0,0,0
AAPL,2020-01-13,$AAPL MOAR,0,0,0
AAPL,2020-01-13,$AAPL 2% a day makes the shorts go away,1,0,5
AAPL,2020-01-13,$AAPL earnings in a couple of weeks.   Market Cap up 340 Billion since last report....,0,0,0
AAPL,2020-01-13,New evidence shows MacBook Pro with Magic Keyboard likely coming soon http://dlvr.it/RMz8cF $AAPL,0,0,0
AAPL,2020-01-13,At around $365 $AAPL hits a 30 P/E.,0,0,0
AAPL,2020-01-13,Barr slamming $AAPL on encryption in FL terrorism case $$QQQ,0,0,0
AAPL,2020-01-13,$AAPL $315. 45 minutes to get this done.  @apple  and  @WarrenBuffett  have it ,0,0,1
AAPL,2020-01-13,What the what $AAPL π (x100) (and change),0,0,0
AAPL,2020-01-13,$AAPL is basically adding $100 billion to its market cap every month.,0,0,0
AAPL,2020-01-13,If $AAPL doesn't crush numbers on the 28th what will the stock do?,0,2,2
AAPL,2020-01-13,$AAPL We have detected a noticeable change in the Zeitgeist for Apple Inc. at  https://markets.dataswarm.tech/t/9/AAPL Visit https://markets.dataswarm.tech for more information #STOCKS #NASDAQ DataSwarm ref: 85044,0,0,0
AAPL,2020-01-13,European Parliament wants all portable devices to have a standard charging port; Apple disagrees http://dlvr.it/RMz64X $AAPL,0,0,0
AAPL,2020-01-13,If you’re buying $AAPL up here you’re absolutely nuts!,1,0,0
AAPL,2020-01-13,$AAPL ALL TIME HIGH!  $314.97  All Time Highest TODAY intraday,0,0,0
AAPL,2020-01-13,the street needs to raise $aapl price targets this week again to keep up with the chase,0,0,0
AAPL,2020-01-13,Very curious to see how iPhone revenue ends up for FQ1. Obviously Greater China weighed heavily on that last FY. $AAPL,0,0,1
AAPL,2020-01-13,This is wild $AAPL,0,0,2
AAPL,2020-01-13,$AAPL's RoC over the last trading year is pretty insane when one considers the size of the company.  See here:,0,0,3
AAPL,2020-01-13,$AAPL Opened Feb monthly 300 P pos.,0,0,0
AAPL,2020-01-13,$aapl parabolic moves and what happens next.,0,0,0
AAPL,2020-01-13,By the time we get to the top the ONLY STOCK MAKING NEW HIGHS will be $AAPL or other crap  @SNB_BNS_en  owns way too much of,2,0,11
AAPL,2020-01-13,$AAPL  1 day 1 month  6 months 1 year  They all look the same.,0,0,1
AAPL,2020-01-13,"1.4 Trillion market cap, moves like a small cap. $aapl",0,0,1
AAPL,2020-01-13,You know who has been right as rain on $AAPL?   “Own it don’t trade it” been the right move.   H/T  @jimcramer,0,0,2
AAPL,2020-01-13,JPM making negative comments on $AAPL iphone shipments.,1,0,0
AAPL,2020-01-13,$AAPL 17JAN20 $315 Cs swept,0,0,2
AAPL,2020-01-13,What's the excuse for $AAPL being up 1% today? I've been too busy to dig around for the bullsh!t-du-jour.,7,0,6
AAPL,2020-01-13,$aapl and not stop here yet. :+),0,0,1
AAPL,2020-01-13,"Don't worry, nothing will make $AAPL stock go down. Ever. #Overbought",0,0,0
AAPL,2020-01-13,$AAPL approaching $315 with news of a new $375 Wall Street target ,0,0,0
AAPL,2020-01-13,I like Apples chart. Reminds me of Bitcoin. $AAPL,0,0,0
AAPL,2020-01-13,"Swing some $AAPL calls last week,looking great today!At ACT can try stocks and options yourself once you learn with AJ and great mods,boomchacalocka",0,2,11
AAPL,2020-01-13,Am I the only one amazed by $AAPL's ability to push higher and higher?  Where is the top??,0,0,0
