date,company,adj close,close,high,low,open,volume
2019-11-12,XBIT,11.199999809265137,11.199999809265137,11.800000190734863,11.079999923706055,11.449999809265137,195200.0
2019-11-13,AAPL,65.01905059814453,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400.0
2019-11-13,AMD,37.52000045776367,37.52000045776367,37.959999084472656,36.58000183105469,36.650001525878906,67648300.0
2019-11-13,ARW,80.12000274658203,80.12000274658203,80.54000091552734,79.8499984741211,79.9800033569336,442000.0
2019-11-13,CHGG,36.04999923706055,36.04999923706055,36.130001068115234,35.290000915527344,35.290000915527344,940900.0
2019-11-13,UIS,10.960000038146973,10.960000038146973,11.170000076293945,10.949999809265137,11.010000228881836,740000.0
2019-11-13,XBIT,11.449999809265137,11.449999809265137,11.694999694824219,11.260000228881836,11.359999656677246,92900.0
2019-11-14,AAPL,64.56916046142578,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800.0
2019-11-14,AMD,38.349998474121094,38.349998474121094,38.5,37.36000061035156,37.5099983215332,65829500.0
2019-11-14,ARW,80.01000213623047,80.01000213623047,80.27999877929688,79.55999755859375,80.08999633789062,575900.0
2019-11-14,CHGG,36.52000045776367,36.52000045776367,36.54999923706055,35.7599983215332,35.90999984741211,879200.0
2019-11-14,UIS,10.90999984741211,10.90999984741211,11.119999885559082,10.90999984741211,10.960000038146973,621300.0
2019-11-14,XBIT,13.119999885559082,13.119999885559082,13.569999694824219,11.289999961853027,11.489999771118164,407900.0
2019-11-15,AAPL,65.33621215820312,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400.0
2019-11-15,AMD,38.560001373291016,38.560001373291016,39.369998931884766,38.34000015258789,38.939998626708984,62958500.0
2019-11-15,ARW,80.06999969482422,80.06999969482422,80.9800033569336,79.91000366210938,80.44999694824219,606000.0
2019-11-15,CHGG,36.56999969482422,36.56999969482422,37.2599983215332,36.349998474121094,36.7400016784668,961700.0
2019-11-15,UIS,10.970000267028809,10.970000267028809,11.069999694824219,10.880000114440918,10.960000038146973,710600.0
2019-11-15,XBIT,12.529999732971191,12.529999732971191,13.272000312805176,12.390000343322754,13.09000015258789,209800.0
2019-11-18,AAPL,65.66563415527344,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200.0
2019-11-18,AMD,39.880001068115234,39.880001068115234,39.9900016784668,38.599998474121094,38.650001525878906,66102800.0
2019-11-18,ARW,79.44999694824219,79.44999694824219,79.91999816894531,78.7699966430664,79.91999816894531,989200.0
2019-11-18,CHGG,36.88999938964844,36.88999938964844,37.0099983215332,36.2599983215332,36.560001373291016,596100.0
2019-11-18,UIS,10.859999656677246,10.859999656677246,10.989999771118164,10.739999771118164,10.960000038146973,543900.0
2019-11-18,XBIT,13.34000015258789,13.34000015258789,13.59000015258789,11.789999961853027,12.520000457763672,262800.0
2019-11-19,AAPL,65.46650695800781,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200.0
2019-11-19,AMD,41.290000915527344,41.290000915527344,41.790000915527344,39.689998626708984,40.13999938964844,94373000.0
2019-11-19,ARW,79.25,79.25,80.22000122070312,78.69999694824219,79.87000274658203,646400.0
2019-11-19,CHGG,36.66999816894531,36.66999816894531,37.13999938964844,36.63999938964844,37.0,641400.0
2019-11-19,UIS,10.920000076293945,10.920000076293945,10.960000038146973,10.630000114440918,10.84000015258789,581000.0
2019-11-19,XBIT,14.729999542236328,14.729999542236328,14.899999618530273,13.489999771118164,13.489999771118164,431800.0
2019-11-20,AAPL,64.70437622070312,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400.0
2019-11-20,AMD,40.97999954223633,40.97999954223633,41.75,40.06999969482422,40.959999084472656,79767900.0
2019-11-20,ARW,78.83999633789062,78.83999633789062,79.56999969482422,78.30999755859375,79.0199966430664,547800.0
2019-11-20,CHGG,36.59000015258789,36.59000015258789,37.06999969482422,36.22999954223633,36.540000915527344,1227100.0
2019-11-20,UIS,10.829999923706055,10.829999923706055,11.100000381469727,10.779999732971191,10.859999656677246,632000.0
2019-11-20,XBIT,14.149999618530273,14.149999618530273,15.319999694824219,13.289999961853027,14.8100004196167,401000.0
2019-11-21,AAPL,64.41426849365234,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200.0
2019-11-21,AMD,39.52000045776367,39.52000045776367,40.709999084472656,38.63999938964844,40.41999816894531,88069400.0
2019-11-21,ARW,79.27999877929688,79.27999877929688,79.4800033569336,78.54000091552734,78.88999938964844,538000.0
2019-11-21,CHGG,36.06999969482422,36.06999969482422,36.91999816894531,35.91999816894531,36.75,858600.0
2019-11-21,UIS,10.779999732971191,10.779999732971191,10.890000343322754,10.6899995803833,10.84000015258789,462000.0
2019-11-21,XBIT,13.520000457763672,13.520000457763672,14.253999710083008,13.3100004196167,14.0600004196167,209700.0
2019-11-22,AAPL,64.35772705078125,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200.0
2019-11-22,AMD,39.150001525878906,39.150001525878906,39.88999938964844,38.189998626708984,39.36000061035156,56931900.0
2019-11-22,ARW,79.30000305175781,79.30000305175781,79.97000122070312,79.25,79.58000183105469,336200.0
2019-11-22,CHGG,36.599998474121094,36.599998474121094,36.7400016784668,36.0099983215332,36.27000045776367,683400.0
2019-11-22,UIS,11.119999885559082,11.119999885559082,11.300000190734863,10.739999771118164,10.84000015258789,463400.0
2019-11-22,XBIT,12.850000381469727,12.850000381469727,14.239999771118164,12.739999771118164,13.609999656677246,317900.0
2019-11-25,AAPL,65.48616790771484,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400.0
2019-11-25,AMD,39.790000915527344,39.790000915527344,40.16999816894531,39.4900016784668,39.5,45769500.0
2019-11-25,ARW,80.54000091552734,80.54000091552734,80.69999694824219,79.36000061035156,79.58000183105469,474600.0
2019-11-25,CHGG,38.45000076293945,38.45000076293945,38.529998779296875,37.04999923706055,37.2400016784668,1005900.0
2019-11-25,UIS,11.520000457763672,11.520000457763672,11.59000015258789,11.100000381469727,11.109999656677246,526600.0
2019-11-25,XBIT,12.59000015258789,12.59000015258789,13.369999885559082,12.3100004196167,13.0600004196167,250000.0
2019-11-26,AAPL,64.97481536865234,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600.0
2019-11-26,AMD,38.9900016784668,38.9900016784668,39.47999954223633,38.810001373291016,39.29999923706055,43603300.0
2019-11-26,ARW,80.1500015258789,80.1500015258789,80.91000366210938,79.8499984741211,80.55999755859375,931700.0
2019-11-26,CHGG,39.16999816894531,39.16999816894531,39.630001068115234,38.45000076293945,38.5,1430500.0
2019-11-26,UIS,11.600000381469727,11.600000381469727,11.640000343322754,11.210000038146973,11.489999771118164,682100.0
2019-11-26,XBIT,11.539999961853027,11.539999961853027,12.579999923706055,11.300000190734863,12.430000305175781,369000.0
2019-11-27,AAPL,65.84756469726562,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600.0
2019-11-27,AMD,39.40999984741211,39.40999984741211,39.7599983215332,39.06999969482422,39.459999084472656,33630100.0
2019-11-27,ARW,80.55999755859375,80.55999755859375,80.58000183105469,79.8499984741211,80.38999938964844,440100.0
2019-11-27,CHGG,39.41999816894531,39.41999816894531,39.72999954223633,39.150001525878906,39.439998626708984,1018700.0
2019-11-27,UIS,11.710000038146973,11.710000038146973,11.899999618530273,11.65999984741211,11.680000305175781,663900.0
2019-11-27,XBIT,11.8149995803833,11.8149995803833,12.024999618530273,11.510000228881836,11.710000038146973,184400.0
2019-11-29,AAPL,65.7025146484375,66.8125,67.0,66.4749984741211,66.6500015258789,46617600.0
2019-11-29,AMD,39.150001525878906,39.150001525878906,39.52000045776367,39.02000045776367,39.099998474121094,17609900.0
2019-11-29,ARW,79.63999938964844,79.63999938964844,80.80000305175781,79.58999633789062,80.1500015258789,283500.0
2019-11-29,CHGG,38.77000045776367,38.77000045776367,39.31999969482422,38.689998626708984,39.209999084472656,352000.0
2019-11-29,UIS,11.380000114440918,11.380000114440918,11.720000267028809,11.350000381469727,11.6899995803833,202400.0
2019-11-29,XBIT,11.489999771118164,11.489999771118164,12.300000190734863,11.470000267028809,11.899999618530273,290400.0
2019-12-02,AAPL,64.94284057617188,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200.0
2019-12-02,AMD,38.72999954223633,38.72999954223633,39.40999984741211,38.439998626708984,39.31999969482422,35710200.0
2019-12-02,ARW,79.8499984741211,79.8499984741211,80.22000122070312,79.33000183105469,79.72000122070312,694000.0
2019-12-02,CHGG,38.5,38.5,38.88999938964844,37.61000061035156,38.84000015258789,1044400.0
2019-12-02,UIS,11.140000343322754,11.140000343322754,11.520000457763672,11.100000381469727,11.350000381469727,365000.0
2019-12-02,XBIT,11.0,11.0,12.229999542236328,10.800000190734863,11.649999618530273,303800.0
2019-12-03,AAPL,63.784915924072266,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400.0
2019-12-03,AMD,38.900001525878906,38.900001525878906,38.93000030517578,37.150001525878906,37.34000015258789,51556400.0
2019-12-03,ARW,79.41000366210938,79.41000366210938,79.47000122070312,78.19000244140625,79.0,494800.0
2019-12-03,CHGG,38.5,38.5,38.52000045776367,37.880001068115234,38.08000183105469,651500.0
2019-12-03,UIS,10.949999809265137,10.949999809265137,11.119999885559082,10.800000190734863,10.920000076293945,508500.0
2019-12-03,XBIT,10.90999984741211,10.90999984741211,11.536999702453613,10.6899995803833,10.880000114440918,235100.0
2019-12-04,AAPL,64.34789276123047,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600.0
2019-12-04,AMD,39.689998626708984,39.689998626708984,39.81999969482422,39.130001068115234,39.380001068115234,44299400.0
2019-12-04,ARW,80.5,80.5,81.33999633789062,79.76000213623047,80.05000305175781,578500.0
2019-12-04,CHGG,38.279998779296875,38.279998779296875,38.939998626708984,37.84000015258789,38.58000183105469,919200.0
2019-12-04,UIS,11.029999732971191,11.029999732971191,11.1899995803833,10.979999542236328,11.020000457763672,425700.0
2019-12-04,XBIT,11.329999923706055,11.329999923706055,11.680000305175781,11.100000381469727,11.100000381469727,299400.0
2019-12-05,AAPL,65.29194641113281,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400.0
2019-12-05,AMD,39.619998931884766,39.619998931884766,40.220001220703125,39.54999923706055,39.95000076293945,35574000.0
2019-12-05,ARW,81.16000366210938,81.16000366210938,81.54000091552734,80.88999938964844,80.88999938964844,358300.0
2019-12-05,CHGG,37.59000015258789,37.59000015258789,38.75,37.220001220703125,38.33000183105469,687100.0
2019-12-05,UIS,10.850000381469727,10.850000381469727,11.140000343322754,10.729999542236328,11.029999732971191,415200.0
2019-12-05,XBIT,11.020000457763672,11.020000457763672,11.680000305175781,10.8100004196167,11.4399995803833,235800.0
2019-12-06,AAPL,66.55313110351562,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600.0
2019-12-06,AMD,39.630001068115234,39.630001068115234,40.189998626708984,39.560001373291016,40.099998474121094,31101400.0
2019-12-06,ARW,82.3499984741211,82.3499984741211,82.83000183105469,81.87000274658203,82.01000213623047,340700.0
2019-12-06,CHGG,37.95000076293945,37.95000076293945,38.43000030517578,37.709999084472656,38.0,583200.0
2019-12-06,UIS,11.25,11.25,11.34000015258789,10.890000343322754,10.890000343322754,714500.0
2019-12-06,XBIT,11.119999885559082,11.119999885559082,11.239999771118164,10.569999694824219,11.239999771118164,246400.0
2019-12-09,AAPL,65.62138366699219,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400.0
2019-12-09,AMD,38.93000030517578,38.93000030517578,39.84000015258789,38.90999984741211,39.459999084472656,27928100.0
2019-12-09,ARW,82.18000030517578,82.18000030517578,82.54000091552734,81.94000244140625,82.25,574100.0
2019-12-09,CHGG,37.61000061035156,37.61000061035156,38.18000030517578,37.529998779296875,37.83000183105469,623200.0
2019-12-09,UIS,11.15999984741211,11.15999984741211,11.449999809265137,11.149999618530273,11.25,468200.0
2019-12-09,XBIT,19.5,19.5,22.950000762939453,18.670000076293945,22.799999237060547,4819000.0
2019-12-10,AAPL,66.00489807128906,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400.0
2019-12-10,AMD,39.439998626708984,39.439998626708984,39.72999954223633,38.81999969482422,39.20000076293945,33733600.0
2019-12-10,ARW,82.5,82.5,82.87999725341797,81.70999908447266,82.12999725341797,475100.0
2019-12-10,CHGG,37.939998626708984,37.939998626708984,37.9900016784668,37.36000061035156,37.560001373291016,445800.0
2019-12-10,UIS,11.010000228881836,11.010000228881836,11.130000114440918,10.90999984741211,11.09000015258789,493200.0
2019-12-10,XBIT,18.895000457763672,18.895000457763672,19.690000534057617,17.209999084472656,19.0,1202900.0
2019-12-11,AAPL,66.56788635253906,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800.0
2019-12-11,AMD,39.470001220703125,39.470001220703125,39.61000061035156,39.040000915527344,39.439998626708984,31698300.0
2019-12-11,ARW,83.29000091552734,83.29000091552734,83.44000244140625,82.33999633789062,82.55000305175781,401400.0
2019-12-11,CHGG,37.349998474121094,37.349998474121094,37.970001220703125,37.15999984741211,37.959999084472656,661100.0
2019-12-11,UIS,11.260000228881836,11.260000228881836,11.3100004196167,11.0,11.050000190734863,409800.0
2019-12-11,XBIT,19.3799991607666,19.3799991607666,20.1200008392334,19.0,20.0,455300.0
2019-12-12,AAPL,66.73751831054688,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400.0
2019-12-12,AMD,42.59000015258789,42.59000015258789,42.619998931884766,39.25,39.400001525878906,86878000.0
2019-12-12,ARW,85.12000274658203,85.12000274658203,85.16999816894531,82.95999908447266,83.05000305175781,535000.0
2019-12-12,CHGG,37.119998931884766,37.119998931884766,37.599998474121094,36.7599983215332,37.349998474121094,861500.0
2019-12-12,UIS,11.760000228881836,11.760000228881836,11.84000015258789,11.289999961853027,11.289999961853027,515300.0
2019-12-12,XBIT,19.770000457763672,19.770000457763672,20.040000915527344,19.110000610351562,19.3799991607666,352500.0
2019-12-13,AAPL,67.64470672607422,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600.0
2019-12-13,AMD,41.150001525878906,41.150001525878906,42.95000076293945,41.060001373291016,42.349998474121094,79927800.0
2019-12-13,ARW,84.44999694824219,84.44999694824219,85.6500015258789,84.12999725341797,85.12999725341797,614900.0
2019-12-13,CHGG,37.619998931884766,37.619998931884766,37.68000030517578,37.08000183105469,37.08000183105469,959900.0
2019-12-13,UIS,11.920000076293945,11.920000076293945,11.970000267028809,11.569999694824219,11.6899995803833,628400.0
2019-12-13,XBIT,19.860000610351562,19.860000610351562,19.950000762939453,19.40999984741211,19.799999237060547,225100.0
2019-12-16,AAPL,68.8026351928711,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000.0
2019-12-16,AMD,42.349998474121094,42.349998474121094,42.97999954223633,41.72999954223633,41.72999954223633,58824900.0
2019-12-16,ARW,84.98999786376953,84.98999786376953,85.38999938964844,84.36000061035156,84.75,440100.0
2019-12-16,CHGG,38.349998474121094,38.349998474121094,38.86000061035156,37.81999969482422,37.81999969482422,1281600.0
2019-12-16,UIS,12.25,12.25,12.430000305175781,11.979999542236328,12.0,670500.0
2019-12-16,XBIT,19.479999542236328,19.479999542236328,19.790000915527344,19.059999465942383,19.790000915527344,257900.0
2019-12-17,AAPL,68.93785095214844,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400.0
2019-12-17,AMD,42.77000045776367,42.77000045776367,43.11000061035156,42.150001525878906,42.5099983215332,44852000.0
2019-12-17,ARW,84.61000061035156,84.61000061035156,85.48999786376953,84.37999725341797,85.48999786376953,495700.0
2019-12-17,CHGG,38.369998931884766,38.369998931884766,38.70000076293945,38.27000045776367,38.5099983215332,1085600.0
2019-12-17,UIS,12.260000228881836,12.260000228881836,12.470000267028809,12.220000267028809,12.279999732971191,677100.0
2019-12-17,XBIT,19.889999389648438,19.889999389648438,19.989999771118164,19.420000076293945,19.600000381469727,296400.0
2019-12-18,AAPL,68.77313232421875,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400.0
2019-12-18,AMD,42.29999923706055,42.29999923706055,43.060001373291016,42.2400016784668,42.790000915527344,39083300.0
2019-12-18,ARW,84.08999633789062,84.08999633789062,84.69000244140625,83.94999694824219,84.69000244140625,584600.0
2019-12-18,CHGG,38.4900016784668,38.4900016784668,38.95000076293945,38.099998474121094,38.470001220703125,844400.0
2019-12-18,UIS,12.050000190734863,12.050000190734863,12.399999618530273,11.989999771118164,12.289999961853027,508700.0
2019-12-18,XBIT,19.6200008392334,19.6200008392334,19.8799991607666,19.200000762939453,19.799999237060547,259600.0
2019-12-19,AAPL,68.84196472167969,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200.0
2019-12-19,AMD,42.83000183105469,42.83000183105469,43.34000015258789,42.599998474121094,42.630001068115234,45883000.0
2019-12-19,ARW,84.43000030517578,84.43000030517578,84.9000015258789,83.7300033569336,84.11000061035156,654000.0
2019-12-19,CHGG,38.68000030517578,38.68000030517578,39.45000076293945,38.58000183105469,38.77000045776367,1176700.0
2019-12-19,UIS,11.609999656677246,11.609999656677246,11.920000076293945,11.550000190734863,11.920000076293945,806100.0
2019-12-19,XBIT,19.469999313354492,19.469999313354492,19.700000762939453,19.25,19.440000534057617,265200.0
2019-12-20,AAPL,68.69938659667969,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000.0
2019-12-20,AMD,44.150001525878906,44.150001525878906,44.2599983215332,43.2599983215332,43.439998626708984,68104700.0
2019-12-20,ARW,84.76000213623047,84.76000213623047,85.27999877929688,84.52999877929688,84.52999877929688,1176100.0
2019-12-20,CHGG,38.349998474121094,38.349998474121094,38.90999984741211,38.040000915527344,38.880001068115234,1382400.0
2019-12-20,UIS,11.569999694824219,11.569999694824219,11.710000038146973,11.380000114440918,11.65999984741211,2188100.0
2019-12-20,XBIT,19.8700008392334,19.8700008392334,20.09000015258789,19.3799991607666,19.610000610351562,980100.0
2019-12-23,AAPL,69.82044219970703,71.0,71.0625,70.09249877929688,70.13249969482422,98572000.0
2019-12-23,AMD,45.459999084472656,45.459999084472656,45.630001068115234,44.38999938964844,44.58000183105469,55886500.0
2019-12-23,ARW,84.73999786376953,84.73999786376953,85.29000091552734,84.44000244140625,84.97000122070312,492400.0
2019-12-23,CHGG,38.040000915527344,38.040000915527344,38.5,37.93000030517578,38.4900016784668,876900.0
2019-12-23,UIS,11.420000076293945,11.420000076293945,11.680000305175781,11.220000267028809,11.609999656677246,388200.0
2019-12-23,XBIT,19.920000076293945,19.920000076293945,19.989999771118164,19.350000381469727,19.799999237060547,384800.0
2019-12-24,AAPL,69.8868179321289,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800.0
2019-12-24,AMD,46.540000915527344,46.540000915527344,46.61000061035156,45.77000045776367,46.099998474121094,44432200.0
2019-12-24,ARW,84.45999908447266,84.45999908447266,84.9800033569336,84.4000015258789,84.69000244140625,155500.0
2019-12-24,CHGG,38.380001068115234,38.380001068115234,38.689998626708984,37.88999938964844,38.040000915527344,180000.0
2019-12-24,UIS,11.5600004196167,11.5600004196167,11.59000015258789,11.34000015258789,11.470000267028809,144600.0
2019-12-24,XBIT,19.950000762939453,19.950000762939453,20.75,19.65999984741211,19.950000762939453,319300.0
2019-12-26,AAPL,71.27339172363281,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200.0
2019-12-26,AMD,46.630001068115234,46.630001068115234,47.310001373291016,45.65999984741211,46.9900016784668,57562800.0
2019-12-26,ARW,84.77999877929688,84.77999877929688,84.8499984741211,84.4000015258789,84.62000274658203,188300.0
2019-12-26,CHGG,39.0099983215332,39.0099983215332,39.119998931884766,38.52000045776367,38.599998474121094,500700.0
2019-12-26,UIS,11.539999961853027,11.539999961853027,11.649999618530273,11.4399995803833,11.5600004196167,232600.0
2019-12-26,XBIT,19.290000915527344,19.290000915527344,20.190000534057617,19.094999313354492,19.940000534057617,177100.0
2019-12-27,AAPL,71.24635314941406,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000.0
2019-12-27,AMD,46.18000030517578,46.18000030517578,46.880001068115234,45.97999954223633,46.849998474121094,36581300.0
2019-12-27,ARW,84.5199966430664,84.5199966430664,85.26000213623047,84.44000244140625,85.11000061035156,285000.0
2019-12-27,CHGG,38.2400016784668,38.2400016784668,39.33000183105469,38.130001068115234,39.099998474121094,982800.0
2019-12-27,UIS,11.619999885559082,11.619999885559082,11.6899995803833,11.479999542236328,11.640000343322754,233400.0
2019-12-27,XBIT,19.209999084472656,19.209999084472656,19.40999984741211,18.579999923706055,19.1200008392334,222200.0
2019-12-30,AAPL,71.6692123413086,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400.0
2019-12-30,AMD,45.52000045776367,45.52000045776367,46.16999816894531,44.65999984741211,46.13999938964844,41149700.0
2019-12-30,ARW,84.41000366210938,84.41000366210938,84.9800033569336,84.19000244140625,84.62999725341797,310600.0
2019-12-30,CHGG,37.97999954223633,37.97999954223633,38.279998779296875,37.560001373291016,38.279998779296875,733800.0
2019-12-30,UIS,11.630000114440918,11.630000114440918,11.84000015258789,11.420000076293945,11.579999923706055,375000.0
2019-12-30,XBIT,19.399999618530273,19.399999618530273,19.75,18.899999618530273,19.18000030517578,310300.0
