date,company,adj close,close,high,low,open,volume
2019-12-31,AAPL,72.19286346435547,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600.0
2019-12-31,AMD,45.86000061035156,45.86000061035156,46.09000015258789,44.91999816894531,45.06999969482422,31673200.0
2019-12-31,ARW,84.73999786376953,84.73999786376953,85.19999694824219,84.19999694824219,84.19999694824219,374100.0
2019-12-31,CHGG,37.90999984741211,37.90999984741211,38.13999938964844,37.75,37.81999969482422,688500.0
2019-12-31,UIS,11.859999656677246,11.859999656677246,11.949999809265137,11.539999961853027,11.539999961853027,348400.0
2019-12-31,XBIT,18.665000915527344,18.665000915527344,19.860000610351562,18.600000381469727,19.59000015258789,275000.0
2020-01-02,AAPL,73.84004211425781,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400.0
2020-01-02,AMD,49.099998474121094,49.099998474121094,49.25,46.630001068115234,46.86000061035156,80331100.0
2020-01-02,ARW,85.79000091552734,85.79000091552734,85.80000305175781,84.41999816894531,85.63999938964844,330800.0
2020-01-02,CHGG,39.029998779296875,39.029998779296875,39.20000076293945,37.810001373291016,38.09000015258789,1366900.0
2020-01-02,UIS,11.890000343322754,11.890000343322754,12.140000343322754,11.720000267028809,11.989999771118164,306900.0
2020-01-02,XBIT,19.219999313354492,19.219999313354492,19.639999389648438,18.700000762939453,18.739999771118164,304800.0
2020-01-03,AAPL,73.12215423583984,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800.0
2020-01-03,AMD,48.599998474121094,48.599998474121094,49.38999938964844,47.540000915527344,48.029998779296875,73127400.0
2020-01-03,ARW,84.6500015258789,84.6500015258789,85.01000213623047,84.16999816894531,84.69000244140625,343400.0
2020-01-03,CHGG,38.310001373291016,38.310001373291016,38.61000061035156,37.88999938964844,38.40999984741211,664500.0
2020-01-03,UIS,11.770000457763672,11.770000457763672,11.859999656677246,11.550000190734863,11.640000343322754,343600.0
2020-01-03,XBIT,18.760000228881836,18.760000228881836,19.5,18.709999084472656,18.969999313354492,200500.0
2020-01-06,AAPL,73.70481872558594,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200.0
2020-01-06,AMD,48.38999938964844,48.38999938964844,48.86000061035156,47.86000061035156,48.02000045776367,47934900.0
2020-01-06,ARW,83.19000244140625,83.19000244140625,84.08000183105469,83.19000244140625,83.83999633789062,582300.0
2020-01-06,CHGG,38.880001068115234,38.880001068115234,39.119998931884766,37.959999084472656,38.08000183105469,690600.0
2020-01-06,UIS,11.65999984741211,11.65999984741211,11.819999694824219,11.449999809265137,11.550000190734863,311200.0
2020-01-06,XBIT,18.56999969482422,18.56999969482422,18.774999618530273,17.799999237060547,18.639999389648438,200200.0
2020-01-07,AAPL,73.35818481445312,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000.0
2020-01-07,AMD,48.25,48.25,49.38999938964844,48.040000915527344,49.349998474121094,58061400.0
2020-01-07,ARW,85.01000213623047,85.01000213623047,85.2699966430664,82.58999633789062,83.41999816894531,630600.0
2020-01-07,CHGG,39.439998626708984,39.439998626708984,39.959999084472656,38.65999984741211,38.880001068115234,2141200.0
2020-01-07,UIS,11.65999984741211,11.65999984741211,11.819999694824219,11.5600004196167,11.6899995803833,299400.0
2020-01-07,XBIT,18.299999237060547,18.299999237060547,18.84000015258789,18.190000534057617,18.459999084472656,529400.0
2020-01-08,AAPL,74.53823852539062,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200.0
2020-01-08,AMD,47.83000183105469,47.83000183105469,48.29999923706055,47.13999938964844,47.849998474121094,53767000.0
2020-01-08,ARW,84.19000244140625,84.19000244140625,85.33000183105469,83.62999725341797,84.86000061035156,768800.0
2020-01-08,CHGG,40.099998474121094,40.099998474121094,40.380001068115234,39.380001068115234,39.439998626708984,1352800.0
2020-01-08,UIS,11.760000228881836,11.760000228881836,11.880000114440918,11.619999885559082,11.649999618530273,303900.0
2020-01-08,XBIT,18.06999969482422,18.06999969482422,18.829999923706055,18.0,18.350000381469727,294600.0
2020-01-09,AAPL,76.12149810791016,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400.0
2020-01-09,AMD,48.970001220703125,48.970001220703125,49.959999084472656,48.38999938964844,48.939998626708984,76512800.0
2020-01-09,ARW,84.75,84.75,84.86000061035156,84.0199966430664,84.61000061035156,398000.0
2020-01-09,CHGG,40.4900016784668,40.4900016784668,40.68000030517578,40.27000045776367,40.529998779296875,1246900.0
2020-01-09,UIS,11.920000076293945,11.920000076293945,12.079999923706055,11.760000228881836,11.8100004196167,331700.0
2020-01-09,XBIT,18.270000457763672,18.270000457763672,18.780000686645508,18.0,18.06999969482422,169300.0
2020-01-10,AAPL,76.2935791015625,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800.0
2020-01-10,AMD,48.16999816894531,48.16999816894531,49.290000915527344,48.0,49.2599983215332,44133700.0
2020-01-10,ARW,84.47000122070312,84.47000122070312,85.66000366210938,84.08999633789062,85.26000213623047,473100.0
2020-01-10,CHGG,40.2400016784668,40.2400016784668,40.7400016784668,40.119998931884766,40.459999084472656,832400.0
2020-01-10,UIS,11.670000076293945,11.670000076293945,11.960000038146973,11.630000114440918,11.960000038146973,445400.0
2020-01-10,XBIT,18.219999313354492,18.219999313354492,18.59000015258789,17.8700008392334,18.389999389648438,169400.0
2020-01-13,AAPL,77.92353820800781,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000.0
2020-01-13,AMD,48.75,48.75,48.86000061035156,48.2400016784668,48.65999984741211,34266800.0
2020-01-13,ARW,84.87999725341797,84.87999725341797,84.87999725341797,83.5199966430664,83.5199966430664,339700.0
2020-01-13,CHGG,41.209999084472656,41.209999084472656,41.650001525878906,40.290000915527344,40.5,1056800.0
2020-01-13,UIS,11.899999618530273,11.899999618530273,12.039999961853027,11.609999656677246,11.680000305175781,435600.0
2020-01-13,XBIT,18.6200008392334,18.6200008392334,18.639999389648438,17.8799991607666,18.329999923706055,219500.0
2020-01-14,AAPL,76.87132263183594,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400.0
2020-01-14,AMD,48.209999084472656,48.209999084472656,49.040000915527344,47.90999984741211,48.63999938964844,38563200.0
2020-01-14,ARW,84.1500015258789,84.1500015258789,85.18000030517578,84.06999969482422,84.69999694824219,575700.0
2020-01-14,CHGG,41.459999084472656,41.459999084472656,41.880001068115234,40.84000015258789,41.22999954223633,1071700.0
2020-01-14,UIS,12.140000343322754,12.140000343322754,12.460000038146973,11.819999694824219,11.850000381469727,424800.0
2020-01-14,XBIT,24.329999923706055,24.329999923706055,26.399999618530273,24.0,24.649999618530273,7523300.0
2020-01-15,AAPL,76.54188537597656,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600.0
2020-01-15,AMD,48.54999923706055,48.54999923706055,49.08000183105469,48.119998931884766,48.22999954223633,40199900.0
2020-01-15,ARW,83.97000122070312,83.97000122070312,84.97000122070312,83.55999755859375,84.08999633789062,415100.0
2020-01-15,CHGG,41.380001068115234,41.380001068115234,42.189998626708984,41.31999969482422,41.40999984741211,1107600.0
2020-01-15,UIS,12.229999542236328,12.229999542236328,12.430000305175781,12.15999984741211,12.180000305175781,481800.0
2020-01-15,XBIT,24.940000534057617,24.940000534057617,25.18000030517578,24.030000686645508,24.510000228881836,2861600.0
2020-01-16,AAPL,77.50069427490234,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200.0
2020-01-16,AMD,49.77000045776367,49.77000045776367,50.310001373291016,48.9900016784668,49.16999816894531,58898900.0
2020-01-16,ARW,84.1500015258789,84.1500015258789,84.93000030517578,83.69999694824219,84.41000366210938,477400.0
2020-01-16,CHGG,42.720001220703125,42.720001220703125,42.72999954223633,41.599998474121094,41.68000030517578,1694700.0
2020-01-16,UIS,12.399999618530273,12.399999618530273,12.510000228881836,12.220000267028809,12.25,322200.0
2020-01-16,XBIT,24.895000457763672,24.895000457763672,25.25,24.420000076293945,25.040000915527344,1019700.0
2020-01-17,AAPL,78.35869598388672,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400.0
2020-01-17,AMD,50.93000030517578,50.93000030517578,51.04999923706055,49.900001525878906,50.20000076293945,57722500.0
2020-01-17,ARW,82.31999969482422,82.31999969482422,84.36000061035156,82.05999755859375,84.36000061035156,798200.0
2020-01-17,CHGG,43.33000183105469,43.33000183105469,43.529998779296875,42.470001220703125,43.040000915527344,2066900.0
2020-01-17,UIS,12.329999923706055,12.329999923706055,12.600000381469727,12.170000076293945,12.4399995803833,609100.0
2020-01-17,XBIT,24.299999237060547,24.299999237060547,25.0,23.780000686645508,24.93000030517578,1314900.0
2020-01-21,AAPL,77.82766723632812,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200.0
2020-01-21,AMD,51.04999923706055,51.04999923706055,51.810001373291016,50.70000076293945,50.959999084472656,49095000.0
2020-01-21,ARW,81.7300033569336,81.7300033569336,82.9000015258789,81.61000061035156,81.87000274658203,771700.0
2020-01-21,CHGG,43.0099983215332,43.0099983215332,43.43000030517578,42.66999816894531,43.400001525878906,1563600.0
2020-01-21,UIS,12.399999618530273,12.399999618530273,12.550000190734863,12.300000190734863,12.390000343322754,828800.0
2020-01-21,XBIT,23.010000228881836,23.010000228881836,24.0,22.43000030517578,23.959999084472656,1472300.0
2020-01-22,AAPL,78.10547637939453,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400.0
2020-01-22,AMD,51.43000030517578,51.43000030517578,51.880001068115234,51.20000076293945,51.630001068115234,40772200.0
2020-01-22,ARW,81.98999786376953,81.98999786376953,82.44000244140625,81.66000366210938,82.2300033569336,505000.0
2020-01-22,CHGG,42.939998626708984,42.939998626708984,43.869998931884766,42.93000030517578,43.47999954223633,747100.0
2020-01-22,UIS,11.8100004196167,11.8100004196167,12.510000228881836,11.800000190734863,12.399999618530273,643300.0
2020-01-22,XBIT,22.579999923706055,22.579999923706055,23.100000381469727,22.559999465942383,22.860000610351562,1112700.0
2020-01-23,AAPL,78.48162078857422,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000.0
2020-01-23,AMD,51.709999084472656,51.709999084472656,51.75,50.7400016784668,51.34000015258789,40135400.0
2020-01-23,ARW,82.12000274658203,82.12000274658203,82.55999755859375,80.93000030517578,81.7699966430664,681100.0
2020-01-23,CHGG,42.939998626708984,42.939998626708984,43.13999938964844,42.15999984741211,42.5,1269600.0
2020-01-23,UIS,11.539999961853027,11.539999961853027,11.770000457763672,11.449999809265137,11.75,583600.0
2020-01-23,XBIT,22.790000915527344,22.790000915527344,22.917999267578125,22.520000457763672,22.520000457763672,898500.0
2020-01-24,AAPL,78.25543975830078,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600.0
2020-01-24,AMD,50.349998474121094,50.349998474121094,52.810001373291016,49.470001220703125,52.279998779296875,80004900.0
2020-01-24,ARW,81.5199966430664,81.5199966430664,82.83999633789062,81.18000030517578,82.66000366210938,344300.0
2020-01-24,CHGG,42.720001220703125,42.720001220703125,43.4900016784668,42.2599983215332,43.0,1490400.0
2020-01-24,UIS,10.579999923706055,10.579999923706055,11.579999923706055,10.550000190734863,11.539999961853027,831400.0
2020-01-24,XBIT,23.200000762939453,23.200000762939453,23.5,22.579999923706055,22.75,1383400.0
2020-01-27,AAPL,75.95431518554688,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000.0
2020-01-27,AMD,49.2599983215332,49.2599983215332,49.790000915527344,47.900001525878906,48.45000076293945,48878600.0
2020-01-27,ARW,79.30000305175781,79.30000305175781,80.2699966430664,79.13999938964844,80.19000244140625,442600.0
2020-01-27,CHGG,42.43000030517578,42.43000030517578,42.59000015258789,41.060001373291016,41.720001220703125,1434800.0
2020-01-27,UIS,10.039999961853027,10.039999961853027,10.399999618530273,10.029999732971191,10.199999809265137,869600.0
2020-01-27,XBIT,23.280000686645508,23.280000686645508,23.790000915527344,22.56999969482422,22.950000762939453,1034100.0
2020-01-28,AAPL,78.10301208496094,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000.0
2020-01-28,AMD,50.529998779296875,50.529998779296875,50.849998474121094,49.47999954223633,50.029998779296875,62343800.0
2020-01-28,ARW,79.76000213623047,79.76000213623047,80.04000091552734,79.01000213623047,79.77999877929688,543800.0
2020-01-28,CHGG,42.36000061035156,42.36000061035156,42.81999969482422,42.150001525878906,42.79999923706055,920400.0
2020-01-28,UIS,10.0600004196167,10.0600004196167,10.319999694824219,10.010000228881836,10.130000114440918,512800.0
2020-01-28,XBIT,23.059999465942383,23.059999465942383,23.8700008392334,22.899999618530273,23.40999984741211,947300.0
2020-01-29,AAPL,79.73789978027344,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200.0
2020-01-29,AMD,47.5099983215332,47.5099983215332,48.06999969482422,46.099998474121094,47.84000015258789,112349900.0
2020-01-29,ARW,79.12000274658203,79.12000274658203,80.4000015258789,79.08999633789062,79.9800033569336,383300.0
2020-01-29,CHGG,41.369998931884766,41.369998931884766,42.369998931884766,41.34000015258789,42.13999938964844,1032200.0
2020-01-29,UIS,9.760000228881836,9.760000228881836,10.260000228881836,9.75,10.0600004196167,1754300.0
2020-01-29,XBIT,22.739999771118164,22.739999771118164,23.09000015258789,22.600000381469727,23.059999465942383,864200.0
2020-01-30,AAPL,79.6223373413086,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200.0
2020-01-30,AMD,48.779998779296875,48.779998779296875,48.810001373291016,46.130001068115234,46.4900016784668,70460200.0
2020-01-30,ARW,78.58000183105469,78.58000183105469,78.87000274658203,77.61000061035156,78.33999633789062,561500.0
2020-01-30,CHGG,41.70000076293945,41.70000076293945,41.720001220703125,40.77000045776367,40.810001373291016,1057800.0
2020-01-30,UIS,9.609999656677246,9.609999656677246,9.649999618530273,9.220000267028809,9.569999694824219,762000.0
2020-01-30,XBIT,22.6200008392334,22.6200008392334,22.940000534057617,22.549999237060547,22.799999237060547,623100.0
2020-01-31,AAPL,76.09199523925781,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400.0
2020-01-31,AMD,47.0,47.0,48.58000183105469,46.790000915527344,48.400001525878906,60322400.0
2020-01-31,ARW,75.94000244140625,75.94000244140625,78.87999725341797,75.5199966430664,78.19999694824219,597400.0
2020-01-31,CHGG,41.22999954223633,41.22999954223633,42.11000061035156,40.959999084472656,41.869998931884766,1197300.0
2020-01-31,UIS,9.710000038146973,9.710000038146973,9.9399995803833,9.430000305175781,9.520000457763672,843100.0
2020-01-31,XBIT,22.40999984741211,22.40999984741211,22.809999465942383,22.172000885009766,22.520000457763672,607000.0
2020-02-03,AAPL,75.88301849365234,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173985600.0
2020-02-03,AMD,48.02000045776367,48.02000045776367,48.099998474121094,46.22999954223633,46.400001525878906,47077000.0
2020-02-03,ARW,75.5999984741211,75.5999984741211,76.83000183105469,75.5199966430664,76.20999908447266,578300.0
2020-02-03,CHGG,41.75,41.75,42.04999923706055,41.41999816894531,41.41999816894531,917300.0
2020-02-03,UIS,9.800000190734863,9.800000190734863,9.890000343322754,9.529999732971191,9.760000228881836,970300.0
2020-02-03,XBIT,21.739999771118164,21.739999771118164,22.420000076293945,21.549999237060547,22.350000381469727,770900.0
2020-02-04,AAPL,78.38819885253906,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400.0
2020-02-04,AMD,49.45000076293945,49.45000076293945,49.75,48.61000061035156,49.209999084472656,46302100.0
2020-02-04,ARW,76.73999786376953,76.73999786376953,77.02999877929688,75.98999786376953,76.70999908447266,906500.0
2020-02-04,CHGG,42.630001068115234,42.630001068115234,43.279998779296875,42.27000045776367,42.27000045776367,971000.0
2020-02-04,UIS,10.300000190734863,10.300000190734863,10.399999618530273,9.970000267028809,10.010000228881836,825000.0
2020-02-04,XBIT,21.780000686645508,21.780000686645508,22.149999618530273,21.68000030517578,21.690000534057617,1123100.0
2020-02-05,AAPL,79.02740478515625,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800.0
2020-02-05,AMD,49.84000015258789,49.84000015258789,50.41999816894531,49.310001373291016,50.290000915527344,42737100.0
2020-02-05,ARW,78.30000305175781,78.30000305175781,79.01000213623047,76.37000274658203,77.55000305175781,641200.0
2020-02-05,CHGG,42.2400016784668,42.2400016784668,43.2599983215332,42.06999969482422,42.95000076293945,916000.0
2020-02-05,UIS,11.100000381469727,11.100000381469727,11.149999618530273,10.4399995803833,10.539999961853027,720600.0
2020-02-05,XBIT,21.709999084472656,21.709999084472656,22.0,21.440000534057617,21.899999618530273,1654200.0
2020-02-06,AAPL,79.95177459716797,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600.0
2020-02-06,AMD,49.31999969482422,49.31999969482422,49.38999938964844,47.630001068115234,48.79999923706055,48670600.0
2020-02-06,ARW,79.41999816894531,79.41999816894531,83.45999908447266,78.73999786376953,79.01000213623047,918900.0
2020-02-06,CHGG,42.849998474121094,42.849998474121094,43.470001220703125,42.2400016784668,42.41999816894531,1510100.0
2020-02-06,UIS,16.200000762939453,16.200000762939453,17.989999771118164,15.350000381469727,16.329999923706055,8562700.0
2020-02-06,XBIT,21.760000228881836,21.760000228881836,21.875,21.520000457763672,21.84000015258789,1488800.0
2020-02-07,AAPL,78.86502075195312,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000.0
2020-02-07,AMD,49.72999954223633,49.72999954223633,50.66999816894531,48.63999938964844,48.90999984741211,53107600.0
2020-02-07,ARW,77.2699966430664,77.2699966430664,78.66000366210938,77.22000122070312,78.66000366210938,870800.0
2020-02-07,CHGG,42.709999084472656,42.709999084472656,43.029998779296875,42.16999816894531,42.7400016784668,2755200.0
2020-02-07,UIS,16.479999542236328,16.479999542236328,16.790000915527344,15.449999809265137,16.059999465942383,2748300.0
2020-02-07,XBIT,22.110000610351562,22.110000610351562,22.18000030517578,21.579999923706055,21.719999313354492,1255400.0
2020-02-10,AAPL,79.23959350585938,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800.0
2020-02-10,AMD,52.2599983215332,52.2599983215332,52.29999923706055,49.349998474121094,49.470001220703125,60971700.0
2020-02-10,ARW,77.11000061035156,77.11000061035156,77.72000122070312,76.47000122070312,76.77999877929688,627000.0
2020-02-10,CHGG,44.61000061035156,44.61000061035156,44.900001525878906,42.779998779296875,43.0,3841700.0
2020-02-10,UIS,16.170000076293945,16.170000076293945,16.440000534057617,15.680000305175781,16.43000030517578,1537800.0
2020-02-10,XBIT,21.899999618530273,21.899999618530273,22.43000030517578,21.760000228881836,22.100000381469727,978200.0
2020-02-11,AAPL,78.76152038574219,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200.0
2020-02-11,AMD,53.79999923706055,53.79999923706055,54.47999954223633,52.90999984741211,53.220001220703125,74719100.0
2020-02-11,ARW,77.97000122070312,77.97000122070312,78.3499984741211,77.45999908447266,77.51000213623047,497500.0
2020-02-11,CHGG,40.90999984741211,40.90999984741211,43.380001068115234,40.540000915527344,43.04999923706055,4619600.0
2020-02-11,UIS,16.510000228881836,16.510000228881836,16.969999313354492,15.779999732971191,16.010000228881836,2909600.0
2020-02-11,XBIT,21.760000228881836,21.760000228881836,22.110000610351562,21.530000686645508,22.09000015258789,764400.0
2020-02-12,AAPL,80.63192749023438,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400.0
2020-02-12,AMD,53.88999938964844,53.88999938964844,54.849998474121094,53.529998779296875,54.529998779296875,45994900.0
2020-02-12,ARW,80.33999633789062,80.33999633789062,80.44999694824219,78.58999633789062,78.58999633789062,656700.0
2020-02-12,CHGG,40.08000183105469,40.08000183105469,41.869998931884766,39.029998779296875,41.189998626708984,3332300.0
2020-02-12,UIS,16.940000534057617,16.940000534057617,17.010000228881836,16.450000762939453,16.719999313354492,1886100.0
2020-02-12,XBIT,21.799999237060547,21.799999237060547,22.700000762939453,21.010000228881836,21.59000015258789,1461600.0
2020-02-13,AAPL,80.0577392578125,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600.0
2020-02-13,AMD,54.529998779296875,54.529998779296875,55.029998779296875,53.34000015258789,53.43000030517578,51640000.0
2020-02-13,ARW,79.20999908447266,79.20999908447266,79.93000030517578,78.41000366210938,79.7699966430664,440700.0
2020-02-13,CHGG,39.900001525878906,39.900001525878906,40.20000076293945,39.400001525878906,39.7400016784668,5401600.0
2020-02-13,UIS,17.670000076293945,17.670000076293945,18.1299991607666,16.889999389648438,16.950000762939453,1768900.0
2020-02-13,XBIT,16.530000686645508,16.530000686645508,18.0,16.19499969482422,16.520000457763672,2336400.0
2020-02-14,AAPL,80.07746124267578,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600.0
2020-02-14,AMD,55.310001373291016,55.310001373291016,55.400001525878906,54.560001373291016,55.189998626708984,52365400.0
2020-02-14,ARW,79.19000244140625,79.19000244140625,79.51000213623047,78.5999984741211,79.36000061035156,374700.0
2020-02-14,CHGG,40.08000183105469,40.08000183105469,40.33000183105469,39.630001068115234,39.959999084472656,1875000.0
2020-02-14,UIS,17.389999389648438,17.389999389648438,18.020000457763672,17.329999923706055,17.6299991607666,1979100.0
2020-02-14,XBIT,15.0600004196167,15.0600004196167,16.899999618530273,14.729999542236328,16.65999984741211,1277800.0
